user_id,session_id,page,action,timestamp,source
149,2283,Profile,view,2026-03-16 12:59:00.450387,Direct
134,1346,Home,click,2026-03-17 12:59:00.450420,Direct
134,1346,Product,view,2026-03-28 12:59:00.450444,Direct
134,1346,Cart,scroll,2026-03-27 12:59:00.450491,Google
134,1346,Checkout,purchase,2026-03-27 12:59:00.450518,Direct
134,1346,Search,purchase,2026-02-27 12:59:00.450542,Instagram
134,1346,Profile,view,2026-03-26 12:59:00.450565,Instagram
45,2017,Home,view,2026-02-28 12:59:00.450595,Instagram
45,2017,Product,scroll,2026-03-04 12:59:00.450619,Google
45,2017,Cart,view,2026-03-21 12:59:00.450642,Google
45,2017,Checkout,purchase,2026-03-16 12:59:00.450667,Instagram
45,2017,Search,purchase,2026-03-11 12:59:00.450689,Facebook
45,2017,Profile,scroll,2026-03-12 12:59:00.450713,Facebook
99,1689,Home,view,2026-03-07 12:59:00.450795,Ads
99,1689,Product,view,2026-03-13 12:59:00.450825,Instagram
99,1689,Cart,click,2026-03-13 12:59:00.450849,Google
99,1689,Checkout,purchase,2026-03-10 12:59:00.450872,Facebook
99,1689,Search,purchase,2026-03-18 12:59:00.450898,Facebook
99,1689,Profile,scroll,2026-02-26 12:59:00.450922,Ads
138,1609,Home,click,2026-03-24 12:59:00.450954,Instagram
138,1609,Product,purchase,2026-03-02 12:59:00.450979,Ads
138,1609,Cart,scroll,2026-03-26 12:59:00.451005,Instagram
138,1609,Checkout,scroll,2026-03-11 12:59:00.451026,Direct
138,1609,Search,purchase,2026-03-01 12:59:00.451049,Google
138,1609,Profile,view,2026-03-23 12:59:00.451073,Direct
21,1213,Home,view,2026-03-12 12:59:00.451105,Instagram
21,1213,Product,view,2026-03-26 12:59:00.451129,Google
21,1213,Cart,click,2026-02-28 12:59:00.451153,Direct
21,1213,Checkout,scroll,2026-02-26 12:59:00.451177,Google
21,1213,Search,purchase,2026-03-19 12:59:00.451202,Facebook
21,1213,Profile,view,2026-03-01 12:59:00.451224,Facebook
104,1907,Home,purchase,2026-03-23 12:59:00.451256,Google
104,1907,Product,view,2026-03-16 12:59:00.451281,Direct
104,1907,Cart,scroll,2026-03-27 12:59:00.451308,Google
104,1907,Checkout,click,2026-03-14 12:59:00.451330,Instagram
104,1907,Search,view,2026-03-05 12:59:00.451344,Google
104,1907,Profile,scroll,2026-02-27 12:59:00.451357,Instagram
194,3133,Home,scroll,2026-03-02 12:59:00.451375,Instagram
194,3133,Product,click,2026-03-20 12:59:00.451388,Direct
194,3133,Cart,click,2026-03-17 12:59:00.451400,Instagram
194,3133,Checkout,scroll,2026-03-20 12:59:00.451413,Direct
194,3133,Search,click,2026-03-23 12:59:00.451425,Google
194,3133,Profile,click,2026-03-21 12:59:00.451438,Ads
44,3015,Home,view,2026-03-05 12:59:00.451455,Facebook
44,3015,Product,click,2026-03-22 12:59:00.451468,Instagram
44,3015,Cart,view,2026-03-06 12:59:00.451586,Ads
44,3015,Checkout,purchase,2026-03-27 12:59:00.451601,Instagram
44,3015,Search,scroll,2026-03-17 12:59:00.451614,Instagram
44,3015,Profile,click,2026-03-06 12:59:00.451627,Google
83,3460,Home,view,2026-03-02 12:59:00.451645,Ads
83,3460,Product,purchase,2026-03-04 12:59:00.451658,Facebook
83,3460,Cart,scroll,2026-03-13 12:59:00.451670,Facebook
83,3460,Checkout,purchase,2026-03-05 12:59:00.451683,Facebook
83,3460,Search,view,2026-03-26 12:59:00.451695,Google
83,3460,Profile,purchase,2026-03-10 12:59:00.451708,Facebook
52,4800,Home,scroll,2026-03-27 12:59:00.451754,Ads
52,4800,Product,scroll,2026-03-09 12:59:00.451800,Instagram
52,4800,Cart,scroll,2026-03-22 12:59:00.451821,Facebook
52,4800,Checkout,click,2026-03-10 12:59:00.451834,Instagram
52,4800,Search,click,2026-03-12 12:59:00.451847,Ads
52,4800,Profile,scroll,2026-03-16 12:59:00.451860,Google
157,3577,Home,scroll,2026-03-24 12:59:00.451878,Instagram
157,3577,Product,view,2026-03-18 12:59:00.451892,Google
157,3577,Cart,click,2026-03-10 12:59:00.451905,Instagram
157,3577,Checkout,purchase,2026-03-22 12:59:00.451917,Facebook
157,3577,Search,scroll,2026-03-27 12:59:00.451930,Direct
157,3577,Profile,scroll,2026-03-09 12:59:00.451942,Ads
181,3208,Home,view,2026-03-01 12:59:00.451970,Facebook
181,3208,Product,click,2026-03-11 12:59:00.451984,Facebook
181,3208,Cart,purchase,2026-03-14 12:59:00.451997,Direct
181,3208,Checkout,view,2026-03-19 12:59:00.452010,Google
181,3208,Search,click,2026-02-28 12:59:00.452022,Google
181,3208,Profile,view,2026-02-26 12:59:00.452035,Facebook
95,1564,Home,click,2026-03-11 12:59:00.452052,Ads
95,1564,Product,view,2026-02-28 12:59:00.452066,Facebook
95,1564,Cart,view,2026-03-11 12:59:00.452078,Facebook
95,1564,Checkout,purchase,2026-03-04 12:59:00.452091,Instagram
95,1564,Search,scroll,2026-03-01 12:59:00.452104,Facebook
95,1564,Profile,purchase,2026-03-23 12:59:00.452116,Instagram
74,4606,Home,click,2026-03-16 12:59:00.452133,Instagram
74,4606,Product,scroll,2026-03-02 12:59:00.452146,Instagram
74,4606,Cart,view,2026-03-16 12:59:00.452158,Direct
74,4606,Checkout,click,2026-03-15 12:59:00.452171,Ads
74,4606,Search,view,2026-03-22 12:59:00.452184,Instagram
74,4606,Profile,view,2026-02-27 12:59:00.452196,Direct
56,3282,Home,view,2026-03-28 12:59:00.452213,Google
56,3282,Product,scroll,2026-03-22 12:59:00.452226,Direct
56,3282,Cart,view,2026-03-20 12:59:00.452239,Ads
56,3282,Checkout,click,2026-03-15 12:59:00.452252,Direct
56,3282,Search,view,2026-03-05 12:59:00.452265,Ads
56,3282,Profile,click,2026-03-04 12:59:00.452278,Facebook
68,3318,Home,click,2026-02-26 12:59:00.452295,Instagram
68,3318,Product,view,2026-03-06 12:59:00.452308,Instagram
68,3318,Cart,scroll,2026-03-09 12:59:00.452320,Instagram
68,3318,Checkout,purchase,2026-03-17 12:59:00.452333,Ads
68,3318,Search,view,2026-02-28 12:59:00.452346,Ads
68,3318,Profile,view,2026-03-27 12:59:00.452359,Facebook
86,4730,Home,view,2026-03-02 12:59:00.452376,Facebook
86,4730,Product,scroll,2026-03-20 12:59:00.452398,Google
86,4730,Cart,click,2026-02-27 12:59:00.452412,Instagram
86,4730,Checkout,scroll,2026-03-09 12:59:00.452426,Direct
86,4730,Search,scroll,2026-03-28 12:59:00.452441,Ads
86,4730,Profile,scroll,2026-03-18 12:59:00.452453,Direct
185,1312,Home,scroll,2026-03-24 12:59:00.452471,Google
185,1312,Product,purchase,2026-03-20 12:59:00.452484,Instagram
185,1312,Cart,scroll,2026-03-03 12:59:00.452497,Instagram
185,1312,Checkout,click,2026-03-07 12:59:00.452510,Google
185,1312,Search,view,2026-03-24 12:59:00.452522,Ads
185,1312,Profile,click,2026-03-07 12:59:00.452535,Google
82,1336,Home,scroll,2026-03-05 12:59:00.452551,Direct
82,1336,Product,purchase,2026-03-09 12:59:00.452564,Facebook
82,1336,Cart,scroll,2026-03-15 12:59:00.452577,Google
82,1336,Checkout,scroll,2026-03-26 12:59:00.452590,Google
82,1336,Search,purchase,2026-03-14 12:59:00.452603,Direct
82,1336,Profile,purchase,2026-03-13 12:59:00.452616,Facebook
4,3498,Home,click,2026-03-15 12:59:00.452635,Direct
4,3498,Product,click,2026-03-24 12:59:00.452648,Facebook
4,3498,Cart,view,2026-02-26 12:59:00.452672,Google
4,3498,Checkout,view,2026-03-04 12:59:00.452711,Instagram
4,3498,Search,view,2026-03-14 12:59:00.452737,Ads
4,3498,Profile,view,2026-03-14 12:59:00.452763,Instagram
28,3735,Home,scroll,2026-02-26 12:59:00.452824,Instagram
28,3735,Product,click,2026-03-13 12:59:00.452850,Direct
28,3735,Cart,view,2026-02-26 12:59:00.452875,Facebook
28,3735,Checkout,scroll,2026-03-28 12:59:00.452900,Instagram
28,3735,Search,view,2026-03-05 12:59:00.452925,Direct
28,3735,Profile,view,2026-03-07 12:59:00.452954,Facebook
172,1671,Home,click,2026-03-24 12:59:00.452989,Instagram
172,1671,Product,view,2026-03-20 12:59:00.453014,Ads
172,1671,Cart,scroll,2026-03-01 12:59:00.453040,Google
172,1671,Checkout,purchase,2026-02-27 12:59:00.453067,Google
172,1671,Search,purchase,2026-03-19 12:59:00.453112,Instagram
172,1671,Profile,scroll,2026-03-07 12:59:00.453142,Direct
9,1353,Home,click,2026-03-21 12:59:00.453182,Instagram
9,1353,Product,click,2026-03-19 12:59:00.453209,Direct
9,1353,Cart,view,2026-02-26 12:59:00.453234,Google
9,1353,Checkout,purchase,2026-03-07 12:59:00.453259,Ads
9,1353,Search,view,2026-03-11 12:59:00.453285,Instagram
9,1353,Profile,purchase,2026-03-14 12:59:00.453310,Instagram
163,3062,Home,view,2026-03-11 12:59:00.453346,Ads
163,3062,Product,view,2026-03-01 12:59:00.453373,Google
163,3062,Cart,view,2026-02-27 12:59:00.453413,Ads
163,3062,Checkout,view,2026-03-06 12:59:00.453439,Instagram
163,3062,Search,view,2026-02-28 12:59:00.453463,Google
163,3062,Profile,scroll,2026-03-07 12:59:00.453485,Direct
3,4758,Home,purchase,2026-03-22 12:59:00.453515,Google
3,4758,Product,click,2026-03-14 12:59:00.453538,Instagram
3,4758,Cart,click,2026-03-22 12:59:00.453558,Facebook
3,4758,Checkout,view,2026-03-13 12:59:00.453583,Direct
3,4758,Search,scroll,2026-03-06 12:59:00.453610,Facebook
3,4758,Profile,scroll,2026-03-09 12:59:00.453638,Instagram
167,4298,Home,click,2026-03-28 12:59:00.453672,Instagram
167,4298,Product,click,2026-03-06 12:59:00.453697,Facebook
167,4298,Cart,purchase,2026-03-13 12:59:00.453722,Ads
167,4298,Checkout,click,2026-03-13 12:59:00.453747,Ads
167,4298,Search,view,2026-03-21 12:59:00.453805,Facebook
167,4298,Profile,view,2026-03-21 12:59:00.453836,Google
38,3415,Home,purchase,2026-03-11 12:59:00.453874,Direct
38,3415,Product,view,2026-03-17 12:59:00.453903,Google
38,3415,Cart,scroll,2026-03-23 12:59:00.453930,Direct
38,3415,Checkout,click,2026-03-18 12:59:00.453945,Direct
38,3415,Search,scroll,2026-03-27 12:59:00.453958,Facebook
38,3415,Profile,view,2026-03-27 12:59:00.453971,Ads
21,2191,Home,scroll,2026-03-03 12:59:00.453989,Direct
21,2191,Product,view,2026-02-26 12:59:00.454002,Google
21,2191,Cart,click,2026-03-22 12:59:00.454015,Direct
21,2191,Checkout,scroll,2026-03-25 12:59:00.454028,Ads
21,2191,Search,scroll,2026-02-27 12:59:00.454041,Facebook
21,2191,Profile,click,2026-03-12 12:59:00.454055,Facebook
28,4892,Home,view,2026-03-18 12:59:00.454072,Direct
28,4892,Product,purchase,2026-03-02 12:59:00.454085,Ads
28,4892,Cart,click,2026-03-24 12:59:00.454097,Facebook
28,4892,Checkout,purchase,2026-03-28 12:59:00.454110,Direct
28,4892,Search,view,2026-03-12 12:59:00.454122,Google
28,4892,Profile,view,2026-03-20 12:59:00.454135,Google
109,4582,Home,view,2026-03-15 12:59:00.454152,Direct
109,4582,Product,scroll,2026-03-15 12:59:00.454165,Ads
109,4582,Cart,view,2026-02-28 12:59:00.454178,Ads
109,4582,Checkout,view,2026-03-18 12:59:00.454191,Facebook
109,4582,Search,view,2026-03-08 12:59:00.454204,Google
109,4582,Profile,view,2026-03-22 12:59:00.454217,Google
164,4129,Home,click,2026-03-17 12:59:00.454234,Direct
164,4129,Product,view,2026-03-22 12:59:00.454247,Ads
164,4129,Cart,click,2026-03-22 12:59:00.454273,Google
164,4129,Checkout,scroll,2026-03-05 12:59:00.454287,Ads
164,4129,Search,click,2026-03-26 12:59:00.454300,Facebook
164,4129,Profile,purchase,2026-03-26 12:59:00.454312,Facebook
31,3868,Home,click,2026-03-11 12:59:00.454330,Direct
31,3868,Product,purchase,2026-03-25 12:59:00.454343,Facebook
31,3868,Cart,click,2026-03-23 12:59:00.454355,Ads
31,3868,Checkout,purchase,2026-03-06 12:59:00.454377,Instagram
31,3868,Search,view,2026-03-08 12:59:00.454400,Instagram
31,3868,Profile,view,2026-03-28 12:59:00.454424,Facebook
38,2447,Home,scroll,2026-03-17 12:59:00.454444,Direct
38,2447,Product,scroll,2026-03-05 12:59:00.454457,Ads
38,2447,Cart,view,2026-03-01 12:59:00.454481,Direct
38,2447,Checkout,click,2026-03-14 12:59:00.454495,Facebook
38,2447,Search,purchase,2026-03-11 12:59:00.454508,Google
38,2447,Profile,scroll,2026-03-25 12:59:00.454521,Ads
35,2451,Home,purchase,2026-03-27 12:59:00.454539,Google
35,2451,Product,purchase,2026-03-08 12:59:00.454556,Instagram
35,2451,Cart,scroll,2026-03-18 12:59:00.454592,Ads
35,2451,Checkout,view,2026-03-24 12:59:00.454620,Direct
35,2451,Search,scroll,2026-03-08 12:59:00.454643,Google
35,2451,Profile,view,2026-03-13 12:59:00.454666,Direct
135,2743,Home,purchase,2026-03-25 12:59:00.454698,Ads
135,2743,Product,scroll,2026-03-28 12:59:00.454721,Ads
135,2743,Cart,scroll,2026-03-06 12:59:00.454744,Google
135,2743,Checkout,purchase,2026-02-28 12:59:00.454791,Ads
135,2743,Search,click,2026-03-25 12:59:00.454817,Ads
135,2743,Profile,purchase,2026-02-26 12:59:00.454841,Facebook
139,4927,Home,scroll,2026-03-24 12:59:00.454876,Ads
139,4927,Product,view,2026-03-27 12:59:00.454902,Ads
139,4927,Cart,purchase,2026-03-11 12:59:00.454928,Facebook
139,4927,Checkout,view,2026-03-16 12:59:00.454950,Ads
139,4927,Search,purchase,2026-03-24 12:59:00.454964,Ads
139,4927,Profile,click,2026-03-17 12:59:00.454976,Facebook
137,2820,Home,view,2026-03-17 12:59:00.454995,Direct
137,2820,Product,purchase,2026-03-07 12:59:00.455008,Direct
137,2820,Cart,click,2026-03-26 12:59:00.455021,Google
137,2820,Checkout,view,2026-03-21 12:59:00.455034,Ads
137,2820,Search,purchase,2026-03-27 12:59:00.455047,Instagram
137,2820,Profile,purchase,2026-03-04 12:59:00.455059,Instagram
143,3859,Home,scroll,2026-03-18 12:59:00.455077,Instagram
143,3859,Product,purchase,2026-03-17 12:59:00.455090,Google
143,3859,Cart,view,2026-03-10 12:59:00.455116,Facebook
143,3859,Checkout,click,2026-03-23 12:59:00.455132,Facebook
143,3859,Search,scroll,2026-03-07 12:59:00.455145,Ads
143,3859,Profile,purchase,2026-03-04 12:59:00.455158,Instagram
82,4262,Home,purchase,2026-03-24 12:59:00.455175,Direct
82,4262,Product,purchase,2026-02-28 12:59:00.455189,Ads
82,4262,Cart,scroll,2026-03-02 12:59:00.455202,Google
82,4262,Checkout,view,2026-03-23 12:59:00.455215,Facebook
82,4262,Search,scroll,2026-03-27 12:59:00.455228,Ads
82,4262,Profile,scroll,2026-03-25 12:59:00.455241,Direct
184,1572,Home,purchase,2026-03-03 12:59:00.455258,Ads
184,1572,Product,click,2026-03-04 12:59:00.455271,Ads
184,1572,Cart,purchase,2026-03-08 12:59:00.455284,Facebook
184,1572,Checkout,view,2026-03-01 12:59:00.455296,Instagram
184,1572,Search,scroll,2026-02-26 12:59:00.455309,Ads
184,1572,Profile,purchase,2026-02-26 12:59:00.455322,Facebook
96,4996,Home,view,2026-03-22 12:59:00.455340,Direct
96,4996,Product,purchase,2026-03-22 12:59:00.455352,Facebook
96,4996,Cart,click,2026-02-28 12:59:00.455365,Facebook
96,4996,Checkout,purchase,2026-03-17 12:59:00.455378,Google
96,4996,Search,scroll,2026-03-25 12:59:00.455392,Ads
96,4996,Profile,click,2026-03-16 12:59:00.455405,Ads
123,3500,Home,purchase,2026-03-15 12:59:00.455423,Facebook
123,3500,Product,scroll,2026-03-12 12:59:00.455436,Facebook
123,3500,Cart,purchase,2026-03-07 12:59:00.455448,Google
123,3500,Checkout,scroll,2026-03-04 12:59:00.455461,Ads
123,3500,Search,view,2026-03-02 12:59:00.455474,Google
123,3500,Profile,click,2026-03-22 12:59:00.455487,Direct
124,1870,Home,purchase,2026-03-18 12:59:00.455505,Ads
124,1870,Product,click,2026-03-27 12:59:00.455518,Ads
124,1870,Cart,scroll,2026-03-21 12:59:00.455531,Google
124,1870,Checkout,purchase,2026-03-11 12:59:00.455543,Direct
124,1870,Search,scroll,2026-03-04 12:59:00.455556,Instagram
124,1870,Profile,purchase,2026-03-28 12:59:00.455577,Facebook
41,3990,Home,scroll,2026-03-10 12:59:00.455596,Ads
41,3990,Product,purchase,2026-03-03 12:59:00.455609,Ads
41,3990,Cart,purchase,2026-03-22 12:59:00.455622,Instagram
41,3990,Checkout,view,2026-03-24 12:59:00.455635,Instagram
41,3990,Search,purchase,2026-03-03 12:59:00.455649,Facebook
41,3990,Profile,purchase,2026-03-15 12:59:00.455662,Facebook
130,4910,Home,scroll,2026-03-03 12:59:00.455680,Ads
130,4910,Product,view,2026-03-15 12:59:00.455693,Ads
130,4910,Cart,purchase,2026-02-28 12:59:00.455706,Instagram
130,4910,Checkout,scroll,2026-03-15 12:59:00.455726,Ads
130,4910,Search,scroll,2026-03-28 12:59:00.455740,Instagram
130,4910,Profile,purchase,2026-03-23 12:59:00.455753,Instagram
176,1975,Home,click,2026-03-14 12:59:00.455794,Direct
176,1975,Product,click,2026-03-14 12:59:00.455817,Direct
176,1975,Cart,scroll,2026-03-11 12:59:00.455830,Instagram
176,1975,Checkout,scroll,2026-03-16 12:59:00.455842,Direct
176,1975,Search,scroll,2026-02-26 12:59:00.455855,Direct
176,1975,Profile,click,2026-03-10 12:59:00.455868,Direct
61,2766,Home,click,2026-03-07 12:59:00.455885,Ads
61,2766,Product,view,2026-03-01 12:59:00.455899,Google
61,2766,Cart,view,2026-02-26 12:59:00.455912,Direct
61,2766,Checkout,click,2026-03-20 12:59:00.455925,Google
61,2766,Search,scroll,2026-03-15 12:59:00.455937,Instagram
61,2766,Profile,purchase,2026-03-27 12:59:00.455950,Instagram
195,4437,Home,click,2026-03-27 12:59:00.455968,Facebook
195,4437,Product,purchase,2026-02-28 12:59:00.455981,Direct
195,4437,Cart,purchase,2026-03-26 12:59:00.455994,Facebook
195,4437,Checkout,scroll,2026-03-06 12:59:00.456007,Ads
195,4437,Search,scroll,2026-03-06 12:59:00.456020,Facebook
195,4437,Profile,view,2026-03-26 12:59:00.456032,Ads
12,4785,Home,view,2026-03-28 12:59:00.456050,Ads
12,4785,Product,purchase,2026-02-27 12:59:00.456062,Instagram
12,4785,Cart,click,2026-03-18 12:59:00.456075,Instagram
12,4785,Checkout,purchase,2026-03-07 12:59:00.456088,Direct
12,4785,Search,scroll,2026-03-19 12:59:00.456100,Instagram
12,4785,Profile,click,2026-03-19 12:59:00.456113,Direct
88,3600,Home,view,2026-03-12 12:59:00.456130,Facebook
88,3600,Product,purchase,2026-03-04 12:59:00.456144,Google
88,3600,Cart,click,2026-02-26 12:59:00.456157,Ads
88,3600,Checkout,purchase,2026-02-28 12:59:00.456169,Direct
88,3600,Search,view,2026-03-01 12:59:00.456183,Facebook
88,3600,Profile,view,2026-03-12 12:59:00.456195,Direct
16,4389,Home,view,2026-03-26 12:59:00.456213,Facebook
16,4389,Product,scroll,2026-03-21 12:59:00.456226,Instagram
16,4389,Cart,view,2026-03-06 12:59:00.456239,Google
16,4389,Checkout,scroll,2026-03-18 12:59:00.456252,Ads
16,4389,Search,click,2026-03-23 12:59:00.456264,Facebook
16,4389,Profile,purchase,2026-03-28 12:59:00.456277,Facebook
171,1082,Home,view,2026-02-26 12:59:00.456294,Direct
171,1082,Product,view,2026-02-27 12:59:00.456307,Instagram
171,1082,Cart,purchase,2026-03-13 12:59:00.456320,Direct
171,1082,Checkout,view,2026-03-06 12:59:00.456333,Instagram
171,1082,Search,purchase,2026-03-06 12:59:00.456357,Instagram
171,1082,Profile,scroll,2026-03-28 12:59:00.456371,Ads
66,4987,Home,click,2026-03-15 12:59:00.456389,Ads
66,4987,Product,purchase,2026-03-04 12:59:00.456403,Google
66,4987,Cart,view,2026-03-14 12:59:00.456416,Ads
66,4987,Checkout,scroll,2026-03-23 12:59:00.456428,Instagram
66,4987,Search,view,2026-02-28 12:59:00.456441,Instagram
66,4987,Profile,purchase,2026-03-09 12:59:00.456454,Instagram
39,3904,Home,purchase,2026-03-27 12:59:00.456471,Direct
39,3904,Product,purchase,2026-03-13 12:59:00.456484,Google
39,3904,Cart,purchase,2026-03-18 12:59:00.456497,Facebook
39,3904,Checkout,view,2026-03-13 12:59:00.456517,Google
39,3904,Search,view,2026-03-10 12:59:00.456531,Facebook
39,3904,Profile,click,2026-03-17 12:59:00.456544,Instagram
42,2886,Home,view,2026-03-12 12:59:00.456562,Ads
42,2886,Product,scroll,2026-03-10 12:59:00.456575,Instagram
42,2886,Cart,purchase,2026-03-17 12:59:00.456588,Facebook
42,2886,Checkout,purchase,2026-02-28 12:59:00.456600,Ads
42,2886,Search,purchase,2026-03-05 12:59:00.456613,Instagram
42,2886,Profile,scroll,2026-03-26 12:59:00.456626,Google
47,3185,Home,click,2026-03-27 12:59:00.456643,Facebook
47,3185,Product,view,2026-03-24 12:59:00.456657,Facebook
47,3185,Cart,view,2026-03-08 12:59:00.456669,Facebook
47,3185,Checkout,click,2026-03-07 12:59:00.456682,Google
47,3185,Search,click,2026-03-02 12:59:00.456695,Direct
47,3185,Profile,click,2026-03-21 12:59:00.456707,Facebook
175,3744,Home,scroll,2026-03-15 12:59:00.456725,Instagram
175,3744,Product,purchase,2026-03-24 12:59:00.456738,Direct
175,3744,Cart,view,2026-03-23 12:59:00.456751,Facebook
175,3744,Checkout,scroll,2026-03-15 12:59:00.456763,Google
175,3744,Search,click,2026-03-09 12:59:00.456804,Facebook
175,3744,Profile,click,2026-03-17 12:59:00.456818,Ads
2,2445,Home,click,2026-03-11 12:59:00.456835,Google
2,2445,Product,purchase,2026-03-08 12:59:00.456848,Direct
2,2445,Cart,scroll,2026-03-19 12:59:00.456862,Facebook
2,2445,Checkout,purchase,2026-03-08 12:59:00.456875,Facebook
2,2445,Search,purchase,2026-03-24 12:59:00.456888,Instagram
2,2445,Profile,view,2026-02-26 12:59:00.456900,Facebook
32,3653,Home,purchase,2026-02-26 12:59:00.456919,Ads
32,3653,Product,purchase,2026-03-13 12:59:00.456932,Google
32,3653,Cart,scroll,2026-03-17 12:59:00.456946,Google
32,3653,Checkout,view,2026-03-19 12:59:00.456959,Ads
32,3653,Search,purchase,2026-03-11 12:59:00.456981,Facebook
32,3653,Profile,scroll,2026-03-25 12:59:00.456996,Ads
105,4284,Home,purchase,2026-03-20 12:59:00.457013,Ads
105,4284,Product,purchase,2026-03-24 12:59:00.457027,Direct
105,4284,Cart,scroll,2026-03-19 12:59:00.457040,Instagram
105,4284,Checkout,view,2026-02-28 12:59:00.457054,Ads
105,4284,Search,click,2026-03-03 12:59:00.457067,Direct
105,4284,Profile,view,2026-03-28 12:59:00.457079,Instagram
154,1972,Home,purchase,2026-03-27 12:59:00.457096,Facebook
154,1972,Product,scroll,2026-02-28 12:59:00.457109,Instagram
154,1972,Cart,scroll,2026-03-25 12:59:00.457122,Ads
154,1972,Checkout,purchase,2026-03-07 12:59:00.457134,Google
154,1972,Search,click,2026-03-08 12:59:00.457147,Instagram
154,1972,Profile,scroll,2026-03-05 12:59:00.457160,Google
124,3232,Home,click,2026-03-10 12:59:00.457177,Ads
124,3232,Product,click,2026-02-28 12:59:00.457191,Facebook
124,3232,Cart,scroll,2026-03-04 12:59:00.457204,Direct
124,3232,Checkout,scroll,2026-03-28 12:59:00.457216,Facebook
124,3232,Search,scroll,2026-03-07 12:59:00.457229,Google
124,3232,Profile,view,2026-03-17 12:59:00.457241,Ads
171,3054,Home,purchase,2026-02-28 12:59:00.457258,Ads
171,3054,Product,view,2026-03-15 12:59:00.457271,Direct
171,3054,Cart,scroll,2026-03-25 12:59:00.457284,Instagram
171,3054,Checkout,click,2026-03-12 12:59:00.457297,Direct
171,3054,Search,click,2026-03-06 12:59:00.457309,Facebook
171,3054,Profile,click,2026-03-15 12:59:00.457322,Instagram
80,1041,Home,click,2026-02-26 12:59:00.457339,Direct
80,1041,Product,scroll,2026-03-18 12:59:00.457352,Direct
80,1041,Cart,view,2026-03-05 12:59:00.457364,Google
80,1041,Checkout,view,2026-03-02 12:59:00.457377,Instagram
80,1041,Search,purchase,2026-03-02 12:59:00.457391,Direct
80,1041,Profile,view,2026-03-20 12:59:00.457403,Direct
149,2073,Home,purchase,2026-03-25 12:59:00.457421,Facebook
149,2073,Product,scroll,2026-03-04 12:59:00.457441,Instagram
149,2073,Cart,purchase,2026-03-18 12:59:00.457455,Facebook
149,2073,Checkout,scroll,2026-03-21 12:59:00.457469,Ads
149,2073,Search,scroll,2026-03-27 12:59:00.457482,Facebook
149,2073,Profile,view,2026-03-09 12:59:00.457495,Direct
51,1691,Home,view,2026-03-12 12:59:00.457514,Direct
51,1691,Product,view,2026-03-18 12:59:00.457528,Ads
51,1691,Cart,purchase,2026-03-03 12:59:00.457541,Direct
51,1691,Checkout,view,2026-03-04 12:59:00.457554,Instagram
51,1691,Search,purchase,2026-03-28 12:59:00.457583,Direct
51,1691,Profile,scroll,2026-03-26 12:59:00.457596,Ads
139,2739,Home,scroll,2026-03-09 12:59:00.457615,Google
139,2739,Product,click,2026-03-08 12:59:00.457628,Facebook
139,2739,Cart,click,2026-03-16 12:59:00.457641,Ads
139,2739,Checkout,scroll,2026-02-27 12:59:00.457653,Instagram
139,2739,Search,view,2026-02-28 12:59:00.457667,Direct
139,2739,Profile,view,2026-03-18 12:59:00.457680,Instagram
39,4723,Home,click,2026-03-25 12:59:00.457698,Instagram
39,4723,Product,view,2026-03-09 12:59:00.457712,Direct
39,4723,Cart,purchase,2026-03-03 12:59:00.457725,Direct
39,4723,Checkout,click,2026-03-15 12:59:00.457738,Ads
39,4723,Search,purchase,2026-03-19 12:59:00.457751,Facebook
39,4723,Profile,view,2026-03-14 12:59:00.457777,Facebook
25,2609,Home,click,2026-03-13 12:59:00.457812,Ads
25,2609,Product,purchase,2026-03-13 12:59:00.457826,Ads
25,2609,Cart,view,2026-03-06 12:59:00.457839,Direct
25,2609,Checkout,purchase,2026-03-27 12:59:00.457852,Ads
25,2609,Search,click,2026-03-20 12:59:00.457864,Ads
25,2609,Profile,scroll,2026-03-01 12:59:00.457876,Google
181,1943,Home,purchase,2026-03-12 12:59:00.457894,Direct
181,1943,Product,scroll,2026-03-26 12:59:00.457907,Google
181,1943,Cart,scroll,2026-03-12 12:59:00.457920,Instagram
181,1943,Checkout,purchase,2026-02-28 12:59:00.457933,Instagram
181,1943,Search,scroll,2026-03-26 12:59:00.457946,Direct
181,1943,Profile,click,2026-03-17 12:59:00.457959,Google
84,1942,Home,scroll,2026-03-03 12:59:00.457976,Facebook
84,1942,Product,click,2026-03-22 12:59:00.457989,Direct
84,1942,Cart,scroll,2026-03-14 12:59:00.458002,Facebook
84,1942,Checkout,purchase,2026-03-16 12:59:00.458014,Instagram
84,1942,Search,view,2026-03-22 12:59:00.458027,Ads
84,1942,Profile,click,2026-03-27 12:59:00.458040,Instagram
53,1270,Home,click,2026-03-19 12:59:00.458057,Ads
53,1270,Product,scroll,2026-03-12 12:59:00.458070,Ads
53,1270,Cart,purchase,2026-03-05 12:59:00.458083,Direct
53,1270,Checkout,click,2026-03-20 12:59:00.458096,Facebook
53,1270,Search,click,2026-03-13 12:59:00.458121,Google
53,1270,Profile,scroll,2026-03-13 12:59:00.458147,Google
42,1006,Home,view,2026-03-20 12:59:00.458181,Instagram
42,1006,Product,view,2026-03-15 12:59:00.458206,Google
42,1006,Cart,purchase,2026-03-01 12:59:00.458230,Ads
42,1006,Checkout,scroll,2026-03-01 12:59:00.458253,Google
